1826;TROFAST;Children's furniture;165.0
1827;TROFAST;Children's furniture;260.0
1828;POÄNG;Children's furniture;134.0
1829;PÅHL;Children's furniture;420.0
1830;PÅHL;Children's furniture;425.0
1831;TROFAST;Children's furniture;10.0
1832;SLÄKT;Children's furniture;295.0
1833;INGOLF;Children's furniture;275.0
1834;TROFAST;Children's furniture;5.0
1835;TROFAST;Children's furniture;320.0
1836;TROFAST;Children's furniture;195.0
1837;AGAM;Children's furniture;195.0
1838;TROFAST;Children's furniture;395.0
1839;TROFAST;Children's furniture;10.0
1840;TROFAST;Children's furniture;200.0
1841;INGOLF;Children's furniture;220.0
1842;TROFAST;Children's furniture;410.0
1843;YPPERLIG;Children's furniture;195.0
1844;STUVA / FRITIDS;Children's furniture;730.0
1845;URBAN;Children's furniture;225.0
1846;TROFAST;Children's furniture;175.0
1847;LANGUR;Children's furniture;235.0
1848;TROFAST;Children's furniture;15.0
1849;TROFAST;Children's furniture;15.0
1850;YPPERLIG;Children's furniture;275.0
1851;SMÅGÖRA;Nursery furniture;595.0
1852;SMÅGÖRA;Nursery furniture;495.0
1853;SMÅGÖRA;Nursery furniture;370.0
1854;SMÅGÖRA;Nursery furniture;275.0
1855;SMÅGÖRA;Nursery furniture;465.0
1856;SNIGLAR;Nursery furniture;295.0
1857;ANTILOP;Nursery furniture;110.0
1858;VÄDRA;Nursery furniture;95.0
1859;SOLGUL;Nursery furniture;395.0
1860;SUNDVIK;Nursery furniture;695.0
1861;GODISHUS;Nursery furniture;395.0
1862;VÄDRA;Nursery furniture;30.0
1863;ÖNSKLIG;Nursery furniture;59.0
1864;ANTILOP;Nursery furniture;16.0
1865;SNIGLAR;Nursery furniture;145.0
1866;TROFAST;Nursery furniture;365.0
1867;STUVA / FRITIDS;Nursery furniture;995.0
1868;GULLIVER;Nursery furniture;595.0
1869;ANTILOP;Nursery furniture;85.0
1870;LEN;Nursery furniture;89.0
1871;STUVA / FRITIDS;Nursery furniture;810.0
1872;SUNDVIK;Nursery furniture;1095.0
1873;STUVA / FRITIDS;Nursery furniture;830.0
1874;GONATT;Nursery furniture;1095.0
1875;LANGUR;Nursery furniture;50.0
1876;BUSUNGE;Nursery furniture;645.0
1877;SUNDVIK;Nursery furniture;695.0
1878;GULLIVER;Nursery furniture;795.0
1879;STUVA / FRITIDS;Nursery furniture;1545.0
1880;GODISHUS;Nursery furniture;295.0
1881;STUVA / FRITIDS;Nursery furniture;425.0
1882;SKÖTSAM;Nursery furniture;25.0
1883;TROFAST;Nursery furniture;155.0
1884;SUNDVIK;Nursery furniture;995.0
1885;ANTILOP;Nursery furniture;20.0
1886;ANTILOP;Nursery furniture;20.0
1887;TROFAST;Nursery furniture;195.0
1888;TROFAST;Nursery furniture;250.0
1889;STUVA / FRITIDS;Nursery furniture;395.0
1890;SUNDVIK;Nursery furniture;1095.0
1891;STUVA / FÖLJA;Nursery furniture;825.0
1892;BUSUNGE;Nursery furniture;645.0
1893;STUVA / FRITIDS;Nursery furniture;1225.0
1894;TROFAST;Nursery furniture;55.0
1895;TROFAST;Nursery furniture;245.0
1896;STUVA / FRITIDS;Nursery furniture;995.0
1897;TROFAST;Nursery furniture;275.0
1898;TROFAST;Nursery furniture;395.0
1899;TROFAST;Nursery furniture;475.0
1900;TROFAST;Nursery furniture;5.0
1901;SMÅGÖRA;Nursery furniture;95.0
1902;TROFAST;Nursery furniture;350.0
1903;LANGUR;Nursery furniture;400.0
1904;STUVA / FRITIDS;Nursery furniture;730.0
1905;STUVA / FRITIDS;Nursery furniture;995.0
1906;STUVA;Nursery furniture;545.0
1907;BLÅMES;Nursery furniture;375.0
1908;SUNDVIK;Nursery furniture;796.0
1909;TROFAST;Nursery furniture;30.0
1910;TROFAST;Nursery furniture;125.0
1911;TROFAST;Nursery furniture;10.0
1912;ANTILOP;Nursery furniture;25.0
1913;LANGUR;Nursery furniture;345.0
1914;TROFAST;Nursery furniture;350.0
1915;LANGUR;Nursery furniture;110.0
1916;STUVA / FRITIDS;Nursery furniture;995.0
1917;TROFAST;Nursery furniture;365.0
1918;TROFAST;Nursery furniture;5.0
1919;TROFAST;Nursery furniture;385.0
1920;TROFAST;Nursery furniture;410.0
1921;TROFAST;Nursery furniture;10.0
1922;TROFAST;Nursery furniture;395.0
1923;STUVA / FRITIDS;Nursery furniture;375.0
1924;TROFAST;Nursery furniture;200.0
1925;TROFAST;Nursery furniture;175.0
1926;GONATT;Nursery furniture;1095.0
1927;BUSUNGE;Nursery furniture;395.0
1928;BUSUNGE;Nursery furniture;395.0
1929;TROFAST;Nursery furniture;15.0
1930;TROFAST;Nursery furniture;195.0
1931;TROFAST;Nursery furniture;240.0
1932;STUVA / FRITIDS;Nursery furniture;545.0
1933;STUVA / FRITIDS;Nursery furniture;675.0
1934;TROFAST;Nursery furniture;260.0
1935;LANGUR;Nursery furniture;55.0
1936;TROFAST;Nursery furniture;195.0
1937;TROFAST;Nursery furniture;275.0
1938;TROFAST;Nursery furniture;150.0
1939;TROFAST;Nursery furniture;320.0
1940;TROFAST;Nursery furniture;25.0
1941;STUVA / FRITIDS;Nursery furniture;415.0
1942;STUVA / FÖLJA;Nursery furniture;985.0
1943;TROFAST;Nursery furniture;165.0
1944;TROFAST;Nursery furniture;15.0
1945;TROFAST;Nursery furniture;15.0
1946;TROFAST;Nursery furniture;10.0
1947;TROFAST;Nursery furniture;15.0
1948;TÄRNÖ;Outdoor furniture;199.0
1949;GÅRÖ / FREDÖN;Outdoor furniture;564.0
1950;FALHOLMEN;Outdoor furniture;1431.0
1951;ÄPPLARÖ;Outdoor furniture;205.0
1952;ÄPPLARÖ;Outdoor furniture;445.0
1953;MASTHOLMEN;Outdoor furniture;984.0
1954;ÄPPLARÖ;Outdoor furniture;3442.0
1955;TOSTERÖ;Outdoor furniture;175.0
1956;ÄPPLARÖ;Outdoor furniture;384.0
1957;BROMMÖ;Outdoor furniture;205.0
1958;ÄPPLARÖ;Outdoor furniture;1786.0
1959;FREDÖN;Outdoor furniture;225.0
1960;RESÖ;Outdoor furniture;205.0
1961;ÄPPLARÖ;Outdoor furniture;99.0
1962;ÄPPLARÖ;Outdoor furniture;2576.0
1963;ÄPPLARÖ;Outdoor furniture;841.0
1964;TOSTERÖ;Outdoor furniture;79.0
1965;ÄPPLARÖ;Outdoor furniture;2781.0
1966;HAVSTEN;Outdoor furniture;950.0
1967;KROKHOLMEN;Outdoor furniture;175.0
1968;ÄPPLARÖ;Outdoor furniture;255.0
1969;FALHOLMEN;Outdoor furniture;155.0
1970;ÄPPLARÖ;Outdoor furniture;255.0
1971;SOLLERÖN;Outdoor furniture;4783.0
1972;ÄPPLARÖ;Outdoor furniture;519.0
1973;VÄDDÖ;Outdoor furniture;477.0
1974;HÅLLÖ;Outdoor furniture;245.0
1975;SJÄLLAND;Outdoor furniture;180.0
1976;MASTHOLMEN;Outdoor furniture;465.0
1977;ASKHOLMEN;Outdoor furniture;465.0
1978;ASKHOLMEN;Outdoor furniture;771.0
1979;STACKHOLMEN;Outdoor furniture;125.0
1980;ÄPPLARÖ;Outdoor furniture;275.0
1981;ÄPPLARÖ;Outdoor furniture;395.0
1982;HAVSTEN;Outdoor furniture;4785.0
1983;ÄPPLARÖ;Outdoor furniture;2384.0
1984;ÄPPLARÖ;Outdoor furniture;675.0
1985;TOSTERÖ;Outdoor furniture;103.0
1986;VÄDDÖ;Outdoor furniture;261.0
1987;ÄPPLARÖ;Outdoor furniture;745.0
1988;ÄPPLARÖ;Outdoor furniture;1961.0
1989;TÄRNÖ;Outdoor furniture;89.0
1990;ASKHOLMEN;Outdoor furniture;255.0
1991;SKARPÖ;Outdoor furniture;179.0
1992;MASTHOLMEN;Outdoor furniture;255.0
1993;BENÖ;Outdoor furniture;9.0
1994;TÄRNÖ;Outdoor furniture;55.0
1995;SOLLERÖN;Outdoor furniture;395.0
1996;ÄPPLARÖ;Outdoor furniture;4145.0
1997;ÄPPLARÖ;Outdoor furniture;205.0
1998;ÄPPLARÖ;Outdoor furniture;2965.0
1999;ÄPPLARÖ;Outdoor furniture;2034.0
2000;MASTHOLMEN;Outdoor furniture;2115.0
2001;ÄPPLARÖ;Outdoor furniture;2875.0
2002;KUDDARNA;Outdoor furniture;45.0
2003;VÄDDÖ;Outdoor furniture;35.4
2004;INNAMO;Outdoor furniture;107.4
2005;ÄPPLARÖ;Outdoor furniture;309.0
2006;TOSTERÖ;Outdoor furniture;75.0
2007;ASKHOLMEN;Outdoor furniture;467.0
2008;VÄDDÖ;Outdoor furniture;111.0
2009;LÄCKÖ;Outdoor furniture;493.0
2010;ÄPPLARÖ;Outdoor furniture;1588.0
2011;TOSTERÖ;Outdoor furniture;103.0
2012;KUDDARNA;Outdoor furniture;95.0
2013;SJÄLLAND;Outdoor furniture;974.0
2014;BUSSAN;Outdoor furniture;525.0
2015;ÄPPLARÖ;Outdoor furniture;745.0
2016;GÅRÖ;Outdoor furniture;339.0
2017;HAVSTEN;Outdoor furniture;2975.0
2018;KUNGSHOLMEN;Outdoor furniture;2792.8
2019;ASKHOLMEN;Outdoor furniture;149.0
2020;FEJAN;Outdoor furniture;59.0
2021;ÄPPLARÖ;Outdoor furniture;542.0
2022;FRÖSÖN;Outdoor furniture;39.0
2023;SOLLERÖN;Outdoor furniture;345.0
2024;FANBYN;Outdoor furniture;295.0
2025;UTTER;Outdoor furniture;45.0
2026;ÄPPLARÖ;Outdoor furniture;175.0
2027;IKEA PS VÅGÖ;Outdoor furniture;139.0
2028;ASKHOLMEN;Outdoor furniture;155.0
2029;PRÄSTHOLM;Outdoor furniture;695.0
2030;SOLLERÖN;Outdoor furniture;3746.0
2031;KUDDARNA;Outdoor furniture;75.0
2032;YTTERÖN;Outdoor furniture;39.0
2033;FALHOLMEN;Outdoor furniture;415.0
2034;LÄCKÖ;Outdoor furniture;149.0
2035;KUNGSHOLMEN;Outdoor furniture;311.4
2036;SJÄLLAND;Outdoor furniture;3286.0
2037;MAMMUT;Outdoor furniture;59.0
2038;FANBYN;Outdoor furniture;275.0
2039;KUDDARNA;Outdoor furniture;95.0
2040;TOSTERÖ;Outdoor furniture;103.0
2041;SJÄLLAND;Outdoor furniture;316.0
2042;HUSARÖ;Outdoor furniture;245.0
2043;LÄCKÖ;Outdoor furniture;195.0
2044;SOLLERÖN;Outdoor furniture;5144.0
2045;SOLLERÖN;Outdoor furniture;3206.0
2046;MAMMUT;Outdoor furniture;29.0
2047;VÄDDÖ;Outdoor furniture;177.0
2048;FRÖSÖN;Outdoor furniture;17.4
2049;SJÄLLAND;Outdoor furniture;2196.0
2050;SVANÖ;Outdoor furniture;495.0
2051;ÄPPLARÖ;Outdoor furniture;1445.0
2052;TORHOLMEN;Outdoor furniture;785.0
2053;ÄPPLARÖ;Outdoor furniture;425.0
2054;KROKHOLMEN;Outdoor furniture;175.0
2055;SOLLERÖN;Outdoor furniture;519.0
2056;SOLLERÖN;Outdoor furniture;3781.0
2057;VÄDDÖ;Outdoor furniture;75.0
2058;HÅLLÖ;Outdoor furniture;49.0
2059;FRÖSÖN;Outdoor furniture;65.0
2060;SJÄLLAND;Outdoor furniture;1727.0
2061;MAMMUT;Outdoor furniture;59.0
2062;HAVSTEN;Outdoor furniture;2170.0
2063;BRUSEN;Outdoor furniture;1036.0
2064;FRÖSÖN/DUVHOLMEN;Outdoor furniture;150.0
2065;ÄPPLARÖ;Outdoor furniture;2275.0
2066;ASKHOLMEN;Outdoor furniture;129.0
2067;YTTERÖN;Outdoor furniture;27.0
2068;KUDDARNA;Outdoor furniture;39.0
2069;YTTERÖN;Outdoor furniture;99.0
2070;STEGÖN;Outdoor furniture;16.2
2071;SJÄLLAND;Outdoor furniture;1900.0
2072;SJÄLLAND;Outdoor furniture;636.0
2073;ÄPPLARÖ;Outdoor furniture;1095.0
2074;SOLLERÖN;Outdoor furniture;2016.0
2075;SJÄLLAND;Outdoor furniture;2636.0
2076;ASKHOLMEN;Outdoor furniture;323.0
2077;TRANARÖ;Outdoor furniture;95.0
2078;SJÄLLAND;Outdoor furniture;340.0
2079;SALTHOLMEN;Outdoor furniture;445.0
2080;SALTHOLMEN;Outdoor furniture;195.0
2081;SOLLERÖN;Outdoor furniture;1238.0
2082;HAVSTEN;Outdoor furniture;4070.0
2083;SOLLERÖN;Outdoor furniture;4888.0
2084;SJÄLLAND;Outdoor furniture;380.0
2085;FRÖSÖN/DUVHOLMEN;Outdoor furniture;29.4
2086;SJÄLLAND;Outdoor furniture;1679.0
2087;KUNGSHOLMEN;Outdoor furniture;1668.0
2088;ÄPPLARÖ;Outdoor furniture;2000.0
2089;KUNGSHOLMEN;Outdoor furniture;544.4
2090;KUNGSHOLMEN;Outdoor furniture;2160.4
2091;UTTER;Outdoor furniture;25.0
2092;HUSARÖ;Outdoor furniture;495.0
2093;SJÄLLAND;Outdoor furniture;316.0
2094;BUNSÖ;Outdoor furniture;69.0
2095;SJÄLLAND;Outdoor furniture;276.0
2096;ÄPPLARÖ;Outdoor furniture;1845.0
2097;DUVHOLMEN;Outdoor furniture;15.0
2098;SOLLERÖN;Outdoor furniture;460.0
2099;SJÄLLAND;Outdoor furniture;356.0
2100;HAVSTEN;Outdoor furniture;3925.0
2101;SOLLERÖN;Outdoor furniture;1773.0
2102;SOLLERÖN;Outdoor furniture;2412.0
2103;FRÖSÖN;Outdoor furniture;14.4
2104;KUDDARNA;Outdoor furniture;29.0
2105;DUVHOLMEN;Outdoor furniture;49.0
2106;SJÄLLAND;Outdoor furniture;260.0
2107;FRÖSÖN/DUVHOLMEN;Outdoor furniture;88.0
2108;SJÄLLAND;Outdoor furniture;340.0
2109;SJÄLLAND;Outdoor furniture;1780.0
2110;FREKVENS;Outdoor furniture;619.0
2111;SJÄLLAND;Outdoor furniture;1010.0
2112;FRÖSÖN;Outdoor furniture;35.0
2113;MAMMUT;Outdoor furniture;59.0
2114;MAMMUT;Outdoor furniture;29.0
2115;HAVSTEN;Outdoor furniture;1075.0
2116;HAVSTEN;Outdoor furniture;3120.0
2117;HAVSTEN;Outdoor furniture;225.0
2118;SJÄLLAND;Outdoor furniture;1676.0
2119;KUDDARNA;Outdoor furniture;49.0
2120;SOLLERÖN;Outdoor furniture;2832.0
2121;DUVHOLMEN;Outdoor furniture;30.0
2122;HAVSTEN;Outdoor furniture;2025.0
2123;SJÄLLAND;Outdoor furniture;2616.4
2124;KUNGSHOLMEN;Outdoor furniture;575.0
2125;SOLLERÖN;Outdoor furniture;1247.0
2126;HÅLLÖ;Outdoor furniture;149.0
2127;SJÄLLAND;Outdoor furniture;356.0
2128;HAVSTEN;Outdoor furniture;385.0
2129;SOLLERÖN;Outdoor furniture;495.0
2130;KUNGSÖ;Outdoor furniture;110.0
2131;KUNGSÖ;Outdoor furniture;149.0
2132;MAMMUT;Outdoor furniture;129.0
2133;MAMMUT;Outdoor furniture;149.0
2134;MAMMUT;Outdoor furniture;59.0
2135;TOSTERÖ;Outdoor furniture;103.0
2136;SJÄLLAND;Outdoor furniture;676.0
2137;HÅLLÖ;Outdoor furniture;75.0
2138;FRÖSÖN;Outdoor furniture;75.0
2139;KUDDARNA;Outdoor furniture;49.0
2140;HAVSTEN;Outdoor furniture;125.0
2141;SOLLERÖN;Outdoor furniture;709.0
2142;SOLLERÖN;Outdoor furniture;4345.0
2143;HAVSTEN;Outdoor furniture;215.0
2144;FRÖSÖN/DUVHOLMEN;Outdoor furniture;59.0
2145;HÅLLÖ;Outdoor furniture;115.0
2146;KUDDARNA;Outdoor furniture;29.0
2147;DUVHOLMEN;Outdoor furniture;80.0
2148;FRÖSÖN/DUVHOLMEN;Outdoor furniture;145.0
2149;LÄCKÖ;Outdoor furniture;149.0
2150;FRÖSÖN/DUVHOLMEN;Outdoor furniture;70.0
2151;KUDDARNA;Outdoor furniture;39.0
2152;SALTHOLMEN;Outdoor furniture;125.0
2153;MASTHOLMEN;Outdoor furniture;729.0
2154;DUVHOLMEN;Outdoor furniture;75.0
2155;SOLLERÖN;Outdoor furniture;2794.0
2156;SOLLERÖN;Outdoor furniture;709.0
2157;SJÄLLAND;Outdoor furniture;3102.0
2158;HAVSTEN;Outdoor furniture;395.0
2159;MAMMUT;Outdoor furniture;129.0
2160;HAVSTEN;Outdoor furniture;1220.0
2161;HÅLLÖ;Outdoor furniture;75.0
2162;DUVHOLMEN;Outdoor furniture;35.0
2163;SOLLERÖN;Outdoor furniture;3564.0
2164;RÅSKOG;Room dividers;189.0
2165;KALLAX;Room dividers;725.0
2166;VIDGA;Room dividers;220.0
2167;KALLAX;Room dividers;495.0
2168;ELVARLI;Room dividers;440.0
2169;ELVARLI;Room dividers;2377.0
2170;KALLAX;Room dividers;895.0
2171;KALLAX;Room dividers;745.0
2172;ELVARLI;Room dividers;2397.0
2173;BEKANT;Room dividers;357.0
2174;KALLAX;Room dividers;1350.0
2175;ELVARLI;Room dividers;1231.0
2176;KALLAX;Room dividers;695.0
2177;KALLAX;Sideboards, buffets & console tables;295.0
2178;LIATORP;Sideboards, buffets & console tables;445.0
2179;KALLAX;Sideboards, buffets & console tables;500.0
2180;LISTERBY;Sideboards, buffets & console tables;495.0
2181;LIATORP;Sideboards, buffets & console tables;1345.0
2182;LIXHULT;Sideboards, buffets & console tables;350.0
2183;BESTÅ;Sideboards, buffets & console tables;890.0
2184;HEMNES;Sideboards, buffets & console tables;1395.0
2185;MALSJÖ;Sideboards, buffets & console tables;2100.0
2186;HAVSTA;Sideboards, buffets & console tables;495.0
2187;EKET;Sideboards, buffets & console tables;620.0
2188;REGISSÖR;Sideboards, buffets & console tables;796.0
2189;IKEA PS;Sideboards, buffets & console tables;425.0
2190;HAVSTA;Sideboards, buffets & console tables;695.0
2191;BESTÅ;Sideboards, buffets & console tables;1820.0
2192;BESTÅ;Sideboards, buffets & console tables;1650.0
2193;HAVSTA;Sideboards, buffets & console tables;1550.0
2194;HAVSTA;Sideboards, buffets & console tables;1395.0
2195;HAVSTA;Sideboards, buffets & console tables;995.0
2196;HAVSTA;Sideboards, buffets & console tables;1950.0
2197;BESTÅ;Sideboards, buffets & console tables;965.0
2198;IDÅSEN;Sideboards, buffets & console tables;1495.0
2199;HAVSTA;Sideboards, buffets & console tables;1900.0
2200;SÖDERHAMN;Sofas & armchairs;890.0
2201;SÖDERHAMN;Sofas & armchairs;1300.0
2202;STOCKSUND;Sofas & armchairs;995.0
2203;KIVIK;Sofas & armchairs;2995.0
2204;KIVIK;Sofas & armchairs;1695.0
2205;SÖDERHAMN;Sofas & armchairs;1295.0
2206;KNOPPARP;Sofas & armchairs;345.0
2207;ANGERSBY;Sofas & armchairs;745.0
2208;EKTORP;Sofas & armchairs;1075.0
2209;EKTORP;Sofas & armchairs;1750.0
2210;SÖDERHAMN;Sofas & armchairs;4935.0
2211;VIMLE;Sofas & armchairs;1400.0
2212;SANDBACKEN;Sofas & armchairs;1327.0
2213;FRIHETEN;Sofas & armchairs;1846.0
2214;KLIPPAN;Sofas & armchairs;995.0
2215;SANDARED;Sofas & armchairs;245.0
2216;HAMMARN;Sofas & armchairs;399.0
2217;SÖDERHAMN;Sofas & armchairs;3120.0
2218;SANDBACKEN;Sofas & armchairs;1176.0
2219;GRÖNLID;Sofas & armchairs;4585.0
2220;STOCKSUND;Sofas & armchairs;2695.0
2221;HÄSSELBY;Sofas & armchairs;1295.0
2222;SÖDERHAMN;Sofas & armchairs;1995.0
2223;EKTORP;Sofas & armchairs;3395.0
2224;NORSBORG;Sofas & armchairs;3300.0
2225;ALSEDA;Sofas & armchairs;195.0
2226;GAMLARP;Sofas & armchairs;2795.0
2227;GRYTTBY;Sofas & armchairs;206.5
2228;SÖDERHAMN;Sofas & armchairs;4190.0
2229;BRÅTHULT;Sofas & armchairs;1277.0
2230;FRIHETEN;Sofas & armchairs;1845.0
2231;GRÖNLID;Sofas & armchairs;2195.0
2232;LANDSKRONA;Sofas & armchairs;1995.0
2233;KIVIK;Sofas & armchairs;6545.0
2234;LYCKSELE;Sofas & armchairs;100.0
2235;STRANDMON;Sofas & armchairs;300.0
2236;GRÖNLID;Sofas & armchairs;3590.0
2237;SÖDERHAMN;Sofas & armchairs;1645.0
2238;ASKEBY;Sofas & armchairs;995.0
2239;BRÅTHULT;Sofas & armchairs;1176.0
2240;NORSBORG;Sofas & armchairs;4580.0
2241;VIMLE;Sofas & armchairs;2610.0
2242;NORSBORG;Sofas & armchairs;2020.0
2243;NYHAMN;Sofas & armchairs;1470.0
2244;SANDBACKEN;Sofas & armchairs;1841.0
2245;NORSBORG;Sofas & armchairs;380.0
2246;EKTORP;Sofas & armchairs;2345.0
2247;BOSNÄS;Sofas & armchairs;95.0
2248;LANDSKRONA;Sofas & armchairs;3795.0
2249;VIMLE;Sofas & armchairs;3805.0
2250;GRÖNLID;Sofas & armchairs;1795.0
2251;SÖDERHAMN;Sofas & armchairs;1174.0
2252;FYRESDAL;Sofas & armchairs;549.0
2253;NORSBORG;Sofas & armchairs;1660.0
2254;EKTORP;Sofas & armchairs;395.0
2255;GAMLEHULT;Sofas & armchairs;325.0
2256;SÖDERHAMN;Sofas & armchairs;1990.0
2257;SÖDERHAMN;Sofas & armchairs;3845.0
2258;LANDSKRONA;Sofas & armchairs;2495.0
2259;FLOTTEBO;Sofas & armchairs;2236.0
2260;SÖDERHAMN;Sofas & armchairs;27.0
2261;FÄRLÖV;Sofas & armchairs;2595.0
2262;HOLMSUND;Sofas & armchairs;2995.0
2263;HEMNES;Sofas & armchairs;1495.0
2264;GAMLARP;Sofas & armchairs;2395.0
2265;GRÄLVIKEN;Sofas & armchairs;1995.0
2266;KIVIK;Sofas & armchairs;2195.0
2267;KIVIK;Sofas & armchairs;5145.0
2268;GRÖNLID;Sofas & armchairs;5990.0
2269;GRÖNLID;Sofas & armchairs;1395.0
2270;LANDSKRONA;Sofas & armchairs;3495.0
2271;KLIPPAN;Sofas & armchairs;1295.0
2272;EKTORP;Sofas & armchairs;395.0
2273;VALLENTUNA;Sofas & armchairs;1160.0
2274;GRÖNLID;Sofas & armchairs;4545.0
2275;SÖDERHAMN;Sofas & armchairs;745.0
2276;VIMLE;Sofas & armchairs;3535.0
2277;VIMLE;Sofas & armchairs;5530.0
2278;GRÖNLID;Sofas & armchairs;3190.0
2279;STOCKSUND;Sofas & armchairs;345.0
2280;DELAKTIG;Sofas & armchairs;3275.0
2281;GRÖNLID;Sofas & armchairs;745.0
2282;STOCKHOLM;Sofas & armchairs;6680.0
2283;GRÖNLID;Sofas & armchairs;6575.0
2284;VIMLE;Sofas & armchairs;6030.0
2285;KLIPPAN;Sofas & armchairs;295.0
2286;EKTORP;Sofas & armchairs;175.0
2287;BRÅTHULT;Sofas & armchairs;1991.0
2288;FÄRLÖV;Sofas & armchairs;1836.0
2289;KIVIK;Sofas & armchairs;8295.0
2290;LANDSKRONA;Sofas & armchairs;4295.0
2291;VIMLE;Sofas & armchairs;1995.0
2292;VALLENTUNA;Sofas & armchairs;40.0
2293;MARKERAD;Sofas & armchairs;1092.0
2294;KIVIK;Sofas & armchairs;3245.0
2295;HAVSTEN;Sofas & armchairs;2025.0
2296;POÄNG;Sofas & armchairs;172.0
2297;KUNGSHAMN;Sofas & armchairs;60.0
2298;STOCKHOLM 2017;Sofas & armchairs;5436.0
2299;KUNGSHAMN;Sofas & armchairs;90.0
2300;NORSBORG;Sofas & armchairs;6780.0
2301;SANDARED;Sofas & armchairs;345.0
2302;DELAKTIG;Sofas & armchairs;200.0
2303;EKOLSUND;Sofas & armchairs;250.0
2304;VIMLE;Sofas & armchairs;3385.0
2305;VALLENTUNA;Sofas & armchairs;1948.0
2306;HEMNES;Sofas & armchairs;1495.0
2307;FLOTTEBO;Sofas & armchairs;1596.0
2308;SÖDERHAMN;Sofas & armchairs;445.0
2309;DELAKTIG;Sofas & armchairs;75.0
2310;DELAKTIG;Sofas & armchairs;125.0
2311;SÖDERHAMN;Sofas & armchairs;2370.0
2312;HOLMSUND;Sofas & armchairs;2295.0
2313;KUNGSHAMN;Sofas & armchairs;585.0
2314;SÖDERHAMN;Sofas & armchairs;175.0
2315;NORSBORG;Sofas & armchairs;80.0
2316;STOCKSUND;Sofas & armchairs;100.0
2317;GRÖNLID;Sofas & armchairs;60.0
2318;POÄNG;Sofas & armchairs;70.0
2319;LIDHULT;Sofas & armchairs;5840.0
2320;SÖDERHAMN;Sofas & armchairs;2775.0
2321;KUNGSHAMN;Sofas & armchairs;45.0
2322;VALLENTUNA;Sofas & armchairs;100.0
2323;VALLENTUNA;Sofas & armchairs;60.0
2324;TULLSTA;Sofas & armchairs;145.0
2325;VALLENTUNA;Sofas & armchairs;3896.0
2326;GRÖNLID;Sofas & armchairs;4185.0
2327;VATTVIKEN;Sofas & armchairs;995.0
2328;LANDSKRONA;Sofas & armchairs;6095.0
2329;NYHAMN;Sofas & armchairs;345.0
2330;DELAKTIG;Sofas & armchairs;100.0
2331;EKTORP;Sofas & armchairs;125.0
2332;VALLENTUNA;Sofas & armchairs;104.0
2333;LANDSKRONA;Sofas & armchairs;2995.0
2334;NYHAMN;Sofas & armchairs;1445.0
2335;NORSBORG;Sofas & armchairs;4220.0
2336;NYHAMN;Sofas & armchairs;175.0
2337;VALLENTUNA;Sofas & armchairs;680.0
2338;DIHULT;Sofas & armchairs;262.5
2339;SANDARED;Sofas & armchairs;445.0
2340;POÄNG;Sofas & armchairs;195.0
2341;VALLENTUNA;Sofas & armchairs;2932.0
2342;SÖDERHAMN;Sofas & armchairs;145.0
2343;LANDSKRONA;Sofas & armchairs;100.0
2344;LIDHULT;Sofas & armchairs;9585.0
2345;LIDHULT;Sofas & armchairs;2895.0
2346;KIVIK;Sofas & armchairs;250.0
2347;KIVIK;Sofas & armchairs;795.0
2348;VIMLE;Sofas & armchairs;3355.0
2349;VIMLE;Sofas & armchairs;4645.0
2350;NORSBORG;Sofas & armchairs;5500.0
2351;EMTEN;Sofas & armchairs;39.0
2352;NORSBORG;Sofas & armchairs;1680.0
2353;EKTORP;Sofas & armchairs;695.0
2354;GENEVAD;Sofas & armchairs;2697.0
2355;VIMLE;Sofas & armchairs;205.0
2356;KIVIK;Sofas & armchairs;4645.0
2357;EKTORP;Sofas & armchairs;645.0
2358;KIVIK;Sofas & armchairs;5945.0
2359;DELAKTIG;Sofas & armchairs;2575.0
2360;NORSBORG;Sofas & armchairs;140.0
2361;VIMLE;Sofas & armchairs;125.0
2362;GRÖNLID;Sofas & armchairs;95.0
2363;LIDHULT;Sofas & armchairs;100.0
2364;LIDHULT;Sofas & armchairs;2695.0
2365;FÄRLÖV;Sofas & armchairs;596.0
2366;VALLENTUNA;Sofas & armchairs;640.0
2367;LYCKSELE LÖVÅS;Sofas & armchairs;1245.0
2368;NORSBORG;Sofas & armchairs;280.0
2369;VALLENTUNA;Sofas & armchairs;160.0
2370;SÖDERHAMN;Sofas & armchairs;375.0
2371;VIMLE;Sofas & armchairs;2665.0
2372;GRÖNLID;Sofas & armchairs;200.0
2373;EKTORP;Sofas & armchairs;100.0
2374;DELAKTIG;Sofas & armchairs;3900.0
2375;GRÖNLID;Sofas & armchairs;7610.0
2376;LIDHULT;Sofas & armchairs;4695.0
2377;KIVIK;Sofas & armchairs;3800.0
2378;LIDHULT;Sofas & armchairs;700.0
2379;FÄRLÖV;Sofas & armchairs;795.0
2380;LYCKSELE;Sofas & armchairs;350.0
2381;POÄNG;Sofas & armchairs;245.0
2382;VALLENTUNA;Sofas & armchairs;1468.0
2383;BRÅTHULT;Sofas & armchairs;250.0
2384;GRÖNLID;Sofas & armchairs;5040.0
2385;KIVIK;Sofas & armchairs;6895.0
2386;LANDSKRONA;Sofas & armchairs;5995.0
2387;VIMLE;Sofas & armchairs;8395.0
2388;BRIMNES;Sofas & armchairs;1095.0
